account_id,industry,plan_tier,mrr_amount,churn_date,is_churned
A-e6afc1,DevTools,Pro,342,,0
A-e6afc1,DevTools,Pro,4165,,0
A-e6afc1,DevTools,Pro,3332,,0
A-e6afc1,DevTools,Pro,969,,0
A-e6afc1,DevTools,Pro,49,,0
A-e7a1e2,Cybersecurity,Enterprise,995,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,995,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,995,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,2786,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,2786,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,2786,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,57,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,57,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,57,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,228,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,228,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,228,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,2388,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,2388,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,2388,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,0,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,0,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,0,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,0,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,0,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,0,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,8756,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,8756,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,8756,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,190,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,190,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,190,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,2388,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,2388,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,2388,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,637,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,637,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,637,2024-09-30,1
A-e7a1e2,Cybersecurity,Enterprise,1617,2024-09-08,1
A-e7a1e2,Cybersecurity,Enterprise,1617,2024-12-11,1
A-e7a1e2,Cybersecurity,Enterprise,1617,2024-09-30,1
A-e7beab,EdTech,Enterprise,931,2024-04-25,1
A-e7beab,EdTech,Enterprise,245,2024-04-25,1
A-e7beab,EdTech,Enterprise,2189,2024-04-25,1
A-e7beab,EdTech,Enterprise,995,2024-04-25,1
A-e7beab,EdTech,Enterprise,0,2024-04-25,1
A-e7beab,EdTech,Enterprise,4179,2024-04-25,1
A-e7beab,EdTech,Enterprise,2793,2024-04-25,1
A-e83938,DevTools,Pro,38,2024-02-19,1
A-e83938,DevTools,Pro,38,2024-08-11,1
A-e83938,DevTools,Pro,38,2024-12-29,1
A-e83938,DevTools,Pro,98,2024-02-19,1
A-e83938,DevTools,Pro,98,2024-08-11,1
A-e83938,DevTools,Pro,98,2024-12-29,1
A-e83938,DevTools,Pro,3184,2024-02-19,1
A-e83938,DevTools,Pro,3184,2024-08-11,1
A-e83938,DevTools,Pro,3184,2024-12-29,1
A-e83938,DevTools,Pro,0,2024-02-19,1
A-e83938,DevTools,Pro,0,2024-08-11,1
A-e83938,DevTools,Pro,0,2024-12-29,1
A-e83938,DevTools,Pro,1026,2024-02-19,1
A-e83938,DevTools,Pro,1026,2024-08-11,1
A-e83938,DevTools,Pro,1026,2024-12-29,1
A-e83938,DevTools,Pro,1519,2024-02-19,1
A-e83938,DevTools,Pro,1519,2024-08-11,1
A-e83938,DevTools,Pro,1519,2024-12-29,1
A-e83938,DevTools,Pro,245,2024-02-19,1
A-e83938,DevTools,Pro,245,2024-08-11,1
A-e83938,DevTools,Pro,245,2024-12-29,1
A-e83938,DevTools,Pro,1393,2024-02-19,1
A-e83938,DevTools,Pro,1393,2024-08-11,1
A-e83938,DevTools,Pro,1393,2024-12-29,1
A-e888d1,Cybersecurity,Pro,266,2023-09-24,1
A-e888d1,Cybersecurity,Pro,266,2023-06-06,1
A-e888d1,Cybersecurity,Pro,266,2024-11-29,1
A-e888d1,Cybersecurity,Pro,0,2023-09-24,1
A-e888d1,Cybersecurity,Pro,0,2023-06-06,1
A-e888d1,Cybersecurity,Pro,0,2024-11-29,1
A-e888d1,Cybersecurity,Pro,0,2023-09-24,1
A-e888d1,Cybersecurity,Pro,0,2023-06-06,1
A-e888d1,Cybersecurity,Pro,0,2024-11-29,1
A-e888d1,Cybersecurity,Pro,833,2023-09-24,1
A-e888d1,Cybersecurity,Pro,833,2023-06-06,1
A-e888d1,Cybersecurity,Pro,833,2024-11-29,1
A-e888d1,Cybersecurity,Pro,686,2023-09-24,1
A-e888d1,Cybersecurity,Pro,686,2023-06-06,1
A-e888d1,Cybersecurity,Pro,686,2024-11-29,1
A-e888d1,Cybersecurity,Pro,686,2023-09-24,1
A-e888d1,Cybersecurity,Pro,686,2023-06-06,1
A-e888d1,Cybersecurity,Pro,686,2024-11-29,1
A-e888d1,Cybersecurity,Pro,3184,2023-09-24,1
A-e888d1,Cybersecurity,Pro,3184,2023-06-06,1
A-e888d1,Cybersecurity,Pro,3184,2024-11-29,1
A-e888d1,Cybersecurity,Pro,0,2023-09-24,1
A-e888d1,Cybersecurity,Pro,0,2023-06-06,1
A-e888d1,Cybersecurity,Pro,0,2024-11-29,1
A-e888d1,Cybersecurity,Pro,3184,2023-09-24,1
A-e888d1,Cybersecurity,Pro,3184,2023-06-06,1
A-e888d1,Cybersecurity,Pro,3184,2024-11-29,1
A-e888d1,Cybersecurity,Pro,3781,2023-09-24,1
A-e888d1,Cybersecurity,Pro,3781,2023-06-06,1
A-e888d1,Cybersecurity,Pro,3781,2024-11-29,1
A-e888d1,Cybersecurity,Pro,1026,2023-09-24,1
A-e888d1,Cybersecurity,Pro,1026,2023-06-06,1
A-e888d1,Cybersecurity,Pro,1026,2024-11-29,1
A-e89151,FinTech,Pro,380,,0
A-e89151,FinTech,Pro,1592,,0
A-e89151,FinTech,Pro,152,,0
A-e89151,FinTech,Pro,4577,,0
A-e89151,FinTech,Pro,1176,,0
A-e89151,FinTech,Pro,1592,,0
A-e89151,FinTech,Pro,8756,,0
A-e89151,FinTech,Pro,1990,,0
A-e89151,FinTech,Pro,1519,,0
A-e98302,EdTech,Enterprise,6766,,0
A-e98302,EdTech,Enterprise,882,,0
A-e98302,EdTech,Enterprise,1127,,0
A-e98302,EdTech,Enterprise,304,,0
A-e98302,EdTech,Enterprise,2842,,0
A-e98302,EdTech,Enterprise,646,,0
A-eafc6e,DevTools,Pro,1323,2023-07-31,1
A-eafc6e,DevTools,Pro,1323,2024-12-12,1
A-eafc6e,DevTools,Pro,1323,2023-07-31,1
A-eafc6e,DevTools,Pro,1323,2024-12-12,1
A-eafc6e,DevTools,Pro,0,2023-07-31,1
A-eafc6e,DevTools,Pro,0,2024-12-12,1
A-eafc6e,DevTools,Pro,0,2023-07-31,1
A-eafc6e,DevTools,Pro,0,2024-12-12,1
A-eafc6e,DevTools,Pro,1444,2023-07-31,1
A-eafc6e,DevTools,Pro,1444,2024-12-12,1
A-eafc6e,DevTools,Pro,6766,2023-07-31,1
A-eafc6e,DevTools,Pro,6766,2024-12-12,1
A-eafc6e,DevTools,Pro,5373,2023-07-31,1
A-eafc6e,DevTools,Pro,5373,2024-12-12,1
A-eb1312,FinTech,Pro,1349,2024-09-28,1
A-eb1312,FinTech,Pro,1349,2024-10-03,1
A-eb1312,FinTech,Pro,475,2024-09-28,1
A-eb1312,FinTech,Pro,475,2024-10-03,1
A-eb1312,FinTech,Pro,798,2024-09-28,1
A-eb1312,FinTech,Pro,798,2024-10-03,1
A-eb1312,FinTech,Pro,1225,2024-09-28,1
A-eb1312,FinTech,Pro,1225,2024-10-03,1
A-eb1312,FinTech,Pro,4975,2024-09-28,1
A-eb1312,FinTech,Pro,4975,2024-10-03,1
A-eb1312,FinTech,Pro,475,2024-09-28,1
A-eb1312,FinTech,Pro,475,2024-10-03,1
A-eb1312,FinTech,Pro,475,2024-09-28,1
A-eb1312,FinTech,Pro,475,2024-10-03,1
A-eb1312,FinTech,Pro,1225,2024-09-28,1
A-eb1312,FinTech,Pro,1225,2024-10-03,1
A-eb1312,FinTech,Pro,475,2024-09-28,1
A-eb1312,FinTech,Pro,475,2024-10-03,1
A-eb1312,FinTech,Pro,1225,2024-09-28,1
A-eb1312,FinTech,Pro,1225,2024-10-03,1
A-eb1312,FinTech,Pro,475,2024-09-28,1
A-eb1312,FinTech,Pro,475,2024-10-03,1
A-eb1312,FinTech,Pro,4975,2024-09-28,1
A-eb1312,FinTech,Pro,4975,2024-10-03,1
A-eb2fdc,DevTools,Enterprise,1519,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,1519,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,1617,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,817,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,1519,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,589,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,589,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,9353,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,6169,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,6169,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,1519,2024-05-26,1
A-eb2fdc,DevTools,Enterprise,589,2024-05-26,1
A-eb7c38,DevTools,Enterprise,6965,2024-03-22,1
A-eb7c38,DevTools,Enterprise,95,2024-03-22,1
A-eb7c38,DevTools,Enterprise,0,2024-03-22,1
A-eb7c38,DevTools,Enterprise,1938,2024-03-22,1
A-eb7c38,DevTools,Enterprise,686,2024-03-22,1
A-eb7c38,DevTools,Enterprise,17910,2024-03-22,1
A-eb7c38,DevTools,Enterprise,0,2024-03-22,1
A-eb7c38,DevTools,Enterprise,0,2024-03-22,1
A-eb7c38,DevTools,Enterprise,0,2024-03-22,1
A-eb7c38,DevTools,Enterprise,627,2024-03-22,1
A-eb7c38,DevTools,Enterprise,6567,2024-03-22,1
A-eb7c38,DevTools,Enterprise,171,2024-03-22,1
A-eb7c38,DevTools,Enterprise,95,2024-03-22,1
A-eb7c38,DevTools,Enterprise,171,2024-03-22,1
A-eb7c38,DevTools,Enterprise,2985,2024-03-22,1
A-eb7fac,DevTools,Enterprise,2786,2024-07-22,1
A-eb7fac,DevTools,Enterprise,27064,2024-07-22,1
A-eb7fac,DevTools,Enterprise,343,2024-07-22,1
A-eb7fac,DevTools,Enterprise,3184,2024-07-22,1
A-eb7fac,DevTools,Enterprise,1393,2024-07-22,1
A-eb7fac,DevTools,Enterprise,4508,2024-07-22,1
A-eb7fac,DevTools,Enterprise,343,2024-07-22,1
A-eb7fac,DevTools,Enterprise,494,2024-07-22,1
A-eb7fac,DevTools,Enterprise,1393,2024-07-22,1
A-eb7fac,DevTools,Enterprise,588,2024-07-22,1
A-ed510f,Cybersecurity,Basic,8358,2023-05-05,1
A-ed510f,Cybersecurity,Basic,8358,2023-05-05,1
A-ed510f,Cybersecurity,Basic,2058,2023-05-05,1
A-ed510f,Cybersecurity,Basic,2058,2023-05-05,1
A-ed510f,Cybersecurity,Basic,2058,2023-05-05,1
A-ed510f,Cybersecurity,Basic,2058,2023-05-05,1
A-ed510f,Cybersecurity,Basic,798,2023-05-05,1
A-ed510f,Cybersecurity,Basic,2058,2023-05-05,1
A-ed510f,Cybersecurity,Basic,8358,2023-05-05,1
A-ed510f,Cybersecurity,Basic,0,2023-05-05,1
A-ee42db,EdTech,Enterprise,637,2023-06-23,1
A-ee42db,EdTech,Enterprise,637,2024-03-07,1
A-ee42db,EdTech,Enterprise,637,2024-11-12,1
A-ee42db,EdTech,Enterprise,637,2023-10-13,1
A-ee42db,EdTech,Enterprise,418,2023-06-23,1
A-ee42db,EdTech,Enterprise,418,2024-03-07,1
A-ee42db,EdTech,Enterprise,418,2024-11-12,1
A-ee42db,EdTech,Enterprise,418,2023-10-13,1
A-ee42db,EdTech,Enterprise,627,2023-06-23,1
A-ee42db,EdTech,Enterprise,627,2024-03-07,1
A-ee42db,EdTech,Enterprise,627,2024-11-12,1
A-ee42db,EdTech,Enterprise,627,2023-10-13,1
A-ee42db,EdTech,Enterprise,0,2023-06-23,1
A-ee42db,EdTech,Enterprise,0,2024-03-07,1
A-ee42db,EdTech,Enterprise,0,2024-11-12,1
A-ee42db,EdTech,Enterprise,0,2023-10-13,1
A-ee42db,EdTech,Enterprise,2587,2023-06-23,1
A-ee42db,EdTech,Enterprise,2587,2024-03-07,1
A-ee42db,EdTech,Enterprise,2587,2024-11-12,1
A-ee42db,EdTech,Enterprise,2587,2023-10-13,1
A-ee42db,EdTech,Enterprise,0,2023-06-23,1
A-ee42db,EdTech,Enterprise,0,2024-03-07,1
A-ee42db,EdTech,Enterprise,0,2024-11-12,1
A-ee42db,EdTech,Enterprise,0,2023-10-13,1
A-ee42db,EdTech,Enterprise,5635,2023-06-23,1
A-ee42db,EdTech,Enterprise,5635,2024-03-07,1
A-ee42db,EdTech,Enterprise,5635,2024-11-12,1
A-ee42db,EdTech,Enterprise,5635,2023-10-13,1
A-ee42db,EdTech,Enterprise,570,2023-06-23,1
A-ee42db,EdTech,Enterprise,570,2024-03-07,1
A-ee42db,EdTech,Enterprise,570,2024-11-12,1
A-ee42db,EdTech,Enterprise,570,2023-10-13,1
A-ee42db,EdTech,Enterprise,0,2023-06-23,1
A-ee42db,EdTech,Enterprise,0,2024-03-07,1
A-ee42db,EdTech,Enterprise,0,2024-11-12,1
A-ee42db,EdTech,Enterprise,0,2023-10-13,1
A-ee42db,EdTech,Enterprise,637,2023-06-23,1
A-ee42db,EdTech,Enterprise,637,2024-03-07,1
A-ee42db,EdTech,Enterprise,637,2024-11-12,1
A-ee42db,EdTech,Enterprise,637,2023-10-13,1
A-ee42db,EdTech,Enterprise,0,2023-06-23,1
A-ee42db,EdTech,Enterprise,0,2024-03-07,1
A-ee42db,EdTech,Enterprise,0,2024-11-12,1
A-ee42db,EdTech,Enterprise,0,2023-10-13,1
A-ee42db,EdTech,Enterprise,456,2023-06-23,1
A-ee42db,EdTech,Enterprise,456,2024-03-07,1
A-ee42db,EdTech,Enterprise,456,2024-11-12,1
A-ee42db,EdTech,Enterprise,456,2023-10-13,1
A-ef84cf,EdTech,Enterprise,152,2024-11-20,1
A-ef84cf,EdTech,Enterprise,152,2024-08-14,1
A-ef84cf,EdTech,Enterprise,152,2024-09-28,1
A-ef84cf,EdTech,Enterprise,437,2024-11-20,1
A-ef84cf,EdTech,Enterprise,437,2024-08-14,1
A-ef84cf,EdTech,Enterprise,437,2024-09-28,1
A-ef84cf,EdTech,Enterprise,6766,2024-11-20,1
A-ef84cf,EdTech,Enterprise,6766,2024-08-14,1
A-ef84cf,EdTech,Enterprise,6766,2024-09-28,1
A-ef84cf,EdTech,Enterprise,0,2024-11-20,1
A-ef84cf,EdTech,Enterprise,0,2024-08-14,1
A-ef84cf,EdTech,Enterprise,0,2024-09-28,1
A-ef84cf,EdTech,Enterprise,152,2024-11-20,1
A-ef84cf,EdTech,Enterprise,152,2024-08-14,1
A-ef84cf,EdTech,Enterprise,152,2024-09-28,1
A-f03140,DevTools,Pro,1323,2024-10-03,1
A-f03140,DevTools,Pro,0,2024-10-03,1
A-f03140,DevTools,Pro,513,2024-10-03,1
A-f03140,DevTools,Pro,5373,2024-10-03,1
A-f03140,DevTools,Pro,1372,2024-10-03,1
A-f03140,DevTools,Pro,513,2024-10-03,1
A-f03140,DevTools,Pro,513,2024-10-03,1
A-f03140,DevTools,Pro,5373,2024-10-03,1
A-f03140,DevTools,Pro,5373,2024-10-03,1
A-f03140,DevTools,Pro,722,2024-10-03,1
A-f17767,DevTools,Enterprise,1274,2023-05-03,1
A-f17767,DevTools,Enterprise,1078,2023-05-03,1
A-f17767,DevTools,Enterprise,539,2023-05-03,1
A-f17767,DevTools,Enterprise,7761,2023-05-03,1
A-f17767,DevTools,Enterprise,38,2023-05-03,1
A-f17767,DevTools,Enterprise,588,2023-05-03,1
A-f17767,DevTools,Enterprise,686,2023-05-03,1
A-f17767,DevTools,Enterprise,441,2023-05-03,1
A-f17767,DevTools,Enterprise,735,2023-05-03,1
A-f17767,DevTools,Enterprise,441,2023-05-03,1
A-f17767,DevTools,Enterprise,1127,2023-05-03,1
A-f17767,DevTools,Enterprise,1194,2023-05-03,1
A-f17767,DevTools,Enterprise,199,2023-05-03,1
A-f17767,DevTools,Enterprise,38,2023-05-03,1
A-f19409,DevTools,Basic,4577,2023-05-25,1
A-f19409,DevTools,Basic,4577,2023-03-26,1
A-f19409,DevTools,Basic,1666,2023-05-25,1
A-f19409,DevTools,Basic,1666,2023-03-26,1
A-f19409,DevTools,Basic,665,2023-05-25,1
A-f19409,DevTools,Basic,665,2023-03-26,1
A-f19409,DevTools,Basic,4577,2023-05-25,1
A-f19409,DevTools,Basic,4577,2023-03-26,1
A-f19409,DevTools,Basic,2156,2023-05-25,1
A-f19409,DevTools,Basic,2156,2023-03-26,1
A-f19409,DevTools,Basic,1127,2023-05-25,1
A-f19409,DevTools,Basic,1127,2023-03-26,1
A-f19409,DevTools,Basic,4577,2023-05-25,1
A-f19409,DevTools,Basic,4577,2023-03-26,1
A-f19409,DevTools,Basic,1127,2023-05-25,1
A-f19409,DevTools,Basic,1127,2023-03-26,1
A-f19409,DevTools,Basic,7960,2023-05-25,1
A-f19409,DevTools,Basic,7960,2023-03-26,1
A-f19409,DevTools,Basic,0,2023-05-25,1
A-f19409,DevTools,Basic,0,2023-03-26,1
A-f19409,DevTools,Basic,4577,2023-05-25,1
A-f19409,DevTools,Basic,4577,2023-03-26,1
A-f19409,DevTools,Basic,1127,2023-05-25,1
A-f19409,DevTools,Basic,1127,2023-03-26,1
A-f19b24,Cybersecurity,Pro,551,,0
A-f19b24,Cybersecurity,Pro,551,,0
A-f19b24,Cybersecurity,Pro,1421,,0
A-f1f639,EdTech,Basic,995,2024-04-07,1
A-f1f639,EdTech,Basic,995,2023-10-18,1
A-f1f639,EdTech,Basic,95,2024-04-07,1
A-f1f639,EdTech,Basic,95,2023-10-18,1
A-f1f639,EdTech,Basic,38,2024-04-07,1
A-f1f639,EdTech,Basic,38,2023-10-18,1
A-f1f639,EdTech,Basic,1791,2024-04-07,1
A-f1f639,EdTech,Basic,1791,2023-10-18,1
A-f25509,EdTech,Enterprise,2303,2024-06-15,1
A-f25509,EdTech,Enterprise,2303,2024-11-10,1
A-f25509,EdTech,Enterprise,2303,2024-05-17,1
A-f25509,EdTech,Enterprise,6368,2024-06-15,1
A-f25509,EdTech,Enterprise,6368,2024-11-10,1
A-f25509,EdTech,Enterprise,6368,2024-05-17,1
A-f25509,EdTech,Enterprise,1083,2024-06-15,1
A-f25509,EdTech,Enterprise,1083,2024-11-10,1
A-f25509,EdTech,Enterprise,1083,2024-05-17,1
A-f25509,EdTech,Enterprise,0,2024-06-15,1
A-f25509,EdTech,Enterprise,0,2024-11-10,1
A-f25509,EdTech,Enterprise,0,2024-05-17,1
A-f25509,EdTech,Enterprise,6368,2024-06-15,1
A-f25509,EdTech,Enterprise,6368,2024-11-10,1
A-f25509,EdTech,Enterprise,6368,2024-05-17,1
A-f3ff05,FinTech,Enterprise,196,2024-10-20,1
A-f3ff05,FinTech,Enterprise,98,2024-10-20,1
A-f3ff05,FinTech,Enterprise,5373,2024-10-20,1
A-f3ff05,FinTech,Enterprise,0,2024-10-20,1
A-f3ff05,FinTech,Enterprise,9552,2024-10-20,1
A-f3ff05,FinTech,Enterprise,1715,2024-10-20,1
A-f3ff05,FinTech,Enterprise,361,2024-10-20,1
A-f3ff05,FinTech,Enterprise,196,2024-10-20,1
A-f3ff05,FinTech,Enterprise,38,2024-10-20,1
A-f3ff05,FinTech,Enterprise,532,2024-10-20,1
A-f3ff05,FinTech,Enterprise,570,2024-10-20,1
A-f3ff05,FinTech,Enterprise,796,2024-10-20,1
A-f3ff05,FinTech,Enterprise,38,2024-10-20,1
A-f44180,Cybersecurity,Pro,0,2023-04-29,1
A-f44180,Cybersecurity,Pro,441,2023-04-29,1
A-f44180,Cybersecurity,Pro,17711,2023-04-29,1
A-f44180,Cybersecurity,Pro,1791,2023-04-29,1
A-f44180,Cybersecurity,Pro,2786,2023-04-29,1
A-f44180,Cybersecurity,Pro,1791,2023-04-29,1
A-f44180,Cybersecurity,Pro,0,2023-04-29,1
A-f44180,Cybersecurity,Pro,1791,2023-04-29,1
A-f44180,Cybersecurity,Pro,1791,2023-04-29,1
A-f44180,Cybersecurity,Pro,0,2023-04-29,1
A-f44180,Cybersecurity,Pro,686,2023-04-29,1
A-f446b6,DevTools,Pro,570,,0
A-f446b6,DevTools,Pro,3582,,0
A-f446b6,DevTools,Pro,95,,0
A-f446b6,DevTools,Pro,1393,,0
A-f446b6,DevTools,Pro,245,,0
A-f446b6,DevTools,Pro,2597,,0
A-f446b6,DevTools,Pro,228,,0
A-f446b6,DevTools,Pro,95,,0
A-f446b6,DevTools,Pro,2587,,0
A-f45426,HealthTech,Basic,0,2024-11-13,1
A-f45426,HealthTech,Basic,0,2024-08-05,1
A-f45426,HealthTech,Basic,9154,2024-11-13,1
A-f45426,HealthTech,Basic,9154,2024-08-05,1
A-f45426,HealthTech,Basic,0,2024-11-13,1
A-f45426,HealthTech,Basic,0,2024-08-05,1
A-f45426,HealthTech,Basic,833,2024-11-13,1
A-f45426,HealthTech,Basic,833,2024-08-05,1
A-f45426,HealthTech,Basic,380,2024-11-13,1
A-f45426,HealthTech,Basic,380,2024-08-05,1
A-f45426,HealthTech,Basic,441,2024-11-13,1
A-f45426,HealthTech,Basic,441,2024-08-05,1
A-f45426,HealthTech,Basic,539,2024-11-13,1
A-f45426,HealthTech,Basic,539,2024-08-05,1
A-f45426,HealthTech,Basic,3980,2024-11-13,1
A-f45426,HealthTech,Basic,3980,2024-08-05,1
A-f45426,HealthTech,Basic,0,2024-11-13,1
A-f45426,HealthTech,Basic,0,2024-08-05,1
A-f45426,HealthTech,Basic,1791,2024-11-13,1
A-f45426,HealthTech,Basic,1791,2024-08-05,1
A-f45426,HealthTech,Basic,171,2024-11-13,1
A-f45426,HealthTech,Basic,171,2024-08-05,1
A-f51f16,HealthTech,Enterprise,2940,2024-12-07,1
A-f51f16,HealthTech,Enterprise,2940,2024-07-07,1
A-f51f16,HealthTech,Enterprise,456,2024-12-07,1
A-f51f16,HealthTech,Enterprise,456,2024-07-07,1
A-f51f16,HealthTech,Enterprise,7761,2024-12-07,1
A-f51f16,HealthTech,Enterprise,7761,2024-07-07,1
A-f51f16,HealthTech,Enterprise,76,2024-12-07,1
A-f51f16,HealthTech,Enterprise,76,2024-07-07,1
A-f51f16,HealthTech,Enterprise,0,2024-12-07,1
A-f51f16,HealthTech,Enterprise,0,2024-07-07,1
A-f51f16,HealthTech,Enterprise,38,2024-12-07,1
A-f51f16,HealthTech,Enterprise,38,2024-07-07,1
A-f51f16,HealthTech,Enterprise,1990,2024-12-07,1
A-f51f16,HealthTech,Enterprise,1990,2024-07-07,1
A-f51f16,HealthTech,Enterprise,49,2024-12-07,1
A-f51f16,HealthTech,Enterprise,49,2024-07-07,1
A-f5641b,EdTech,Pro,589,2024-06-17,1
A-f5641b,EdTech,Pro,589,2024-04-20,1
A-f5641b,EdTech,Pro,1862,2024-06-17,1
A-f5641b,EdTech,Pro,1862,2024-04-20,1
A-f5641b,EdTech,Pro,1519,2024-06-17,1
A-f5641b,EdTech,Pro,1519,2024-04-20,1
A-f5641b,EdTech,Pro,1519,2024-06-17,1
A-f5641b,EdTech,Pro,1519,2024-04-20,1
A-f5641b,EdTech,Pro,6169,2024-06-17,1
A-f5641b,EdTech,Pro,6169,2024-04-20,1
A-f5641b,EdTech,Pro,0,2024-06-17,1
A-f5641b,EdTech,Pro,0,2024-04-20,1
A-f5641b,EdTech,Pro,8955,2024-06-17,1
A-f5641b,EdTech,Pro,8955,2024-04-20,1
A-f5641b,EdTech,Pro,6169,2024-06-17,1
A-f5641b,EdTech,Pro,6169,2024-04-20,1
A-f5641b,EdTech,Pro,6169,2024-06-17,1
A-f5641b,EdTech,Pro,6169,2024-04-20,1
A-f5641b,EdTech,Pro,6169,2024-06-17,1
A-f5641b,EdTech,Pro,6169,2024-04-20,1
A-f6b2fb,DevTools,Basic,1127,2024-07-11,1
A-f6b2fb,DevTools,Basic,0,2024-07-11,1
A-f6b2fb,DevTools,Basic,437,2024-07-11,1
A-f6b2fb,DevTools,Basic,0,2024-07-11,1
A-f6b2fb,DevTools,Basic,437,2024-07-11,1
A-f6b2fb,DevTools,Basic,4776,2024-07-11,1
A-f6b2fb,DevTools,Basic,1127,2024-07-11,1
A-f6b2fb,DevTools,Basic,1127,2024-07-11,1
A-f6b2fb,DevTools,Basic,4577,2024-07-11,1
A-f6b2fb,DevTools,Basic,9751,2024-07-11,1
A-f92792,FinTech,Pro,0,2024-11-03,1
A-f92792,FinTech,Pro,0,2024-11-03,1
A-f92792,FinTech,Pro,392,2024-11-03,1
A-f92792,FinTech,Pro,57,2024-11-03,1
A-f92792,FinTech,Pro,3582,2024-11-03,1
A-f92792,FinTech,Pro,285,2024-11-03,1
A-f92792,FinTech,Pro,38,2024-11-03,1
A-f92792,FinTech,Pro,1274,2024-11-03,1
A-f92792,FinTech,Pro,0,2024-11-03,1
A-f92792,FinTech,Pro,342,2024-11-03,1
A-f92792,FinTech,Pro,4776,2024-11-03,1
A-f92792,FinTech,Pro,735,2024-11-03,1
A-f92792,FinTech,Pro,361,2024-11-03,1
A-f92792,FinTech,Pro,6965,2024-11-03,1
A-f97b9a,FinTech,Pro,2646,,0
A-f97b9a,FinTech,Pro,3184,,0
A-f97b9a,FinTech,Pro,0,,0
A-f97b9a,FinTech,Pro,0,,0
A-f97b9a,FinTech,Pro,5970,,0
A-f97b9a,FinTech,Pro,0,,0
A-f97b9a,FinTech,Pro,304,,0
A-f97b9a,FinTech,Pro,3781,,0
A-f97b9a,FinTech,Pro,7164,,0
A-f97b9a,FinTech,Pro,784,,0
A-f97b9a,FinTech,Pro,0,,0
A-f9cc74,DevTools,Enterprise,1007,,0
A-f9cc74,DevTools,Enterprise,0,,0
A-f9cc74,DevTools,Enterprise,0,,0
A-f9cc74,DevTools,Enterprise,5970,,0
A-f9cc74,DevTools,Enterprise,570,,0
A-f9cc74,DevTools,Enterprise,570,,0
A-f9cc74,DevTools,Enterprise,1470,,0
A-f9cc74,DevTools,Enterprise,5970,,0
A-f9cc74,DevTools,Enterprise,0,,0
A-f9cc74,DevTools,Enterprise,0,,0
A-fa2041,HealthTech,Pro,735,2024-07-13,1
A-fa2041,HealthTech,Pro,0,2024-07-13,1
A-fa2041,HealthTech,Pro,3582,2024-07-13,1
A-fa2041,HealthTech,Pro,0,2024-07-13,1
A-fa2041,HealthTech,Pro,1029,2024-07-13,1
A-fa2041,HealthTech,Pro,2985,2024-07-13,1
A-fa2041,HealthTech,Pro,2548,2024-07-13,1
A-fa2041,HealthTech,Pro,2985,2024-07-13,1
A-fa2041,HealthTech,Pro,285,2024-07-13,1
A-fa2041,HealthTech,Pro,3184,2024-07-13,1
A-fa2041,HealthTech,Pro,0,2024-07-13,1
A-fa2041,HealthTech,Pro,3582,2024-07-13,1
